clip_name,video_path,video_found,fps,gt_kick_frame,gt_kick_time_s,pred_kick_frame,raw_pred_kick_frame,pred_confidence,success,method,reason,signed_error_frames,abs_error_frames,window_start_frame,window_end_frame,ball_detection_count,velocity_sample_count,peak_velocity,baseline_velocity,threshold
2015-05-03_-_21-45_Napoli_3_-_0_AC_Milan_H1_000179s.mp4,data/clips/penalties_720p/2015-05-03_-_21-45_Napoli_3_-_0_AC_Milan_H1_000179s.mp4,True,25.0,136,5.44,125.0,126.0,0.9510315812580535,True,velocity_peak_fallback,ok,-11.0,11.0,100,300,19,18,0.2504674477845005,0.0818062757219102,2.0
2015-05-09_-_21-00_Real_Madrid_2_-_2_Valencia_H1_002768s.mp4,data/clips/penalties_720p/2015-05-09_-_21-00_Real_Madrid_2_-_2_Valencia_H1_002768s.mp4,True,25.0,126,5.04,126.0,127.0,1.0,True,motion_onset,ok,0.0,0.0,100,300,45,44,54.29497071310013,4.072568797259828,28.584972518827918
2015-05-10_-_21-45_Lazio_1_-_2_Inter_H2_001077s.mp4,data/clips/penalties_720p/2015-05-10_-_21-45_Lazio_1_-_2_Inter_H2_001077s.mp4,True,25.0,138,5.52,139.0,140.0,0.9544448384429077,True,motion_onset,ok,1.0,1.0,100,300,40,39,55.047400563406455,2.6052843721517975,39.23538533346688
2015-05-16_-_19-00_Inter_1_-_2_Juventus_H1_002513s.mp4,data/clips/penalties_720p/2015-05-16_-_19-00_Inter_1_-_2_Juventus_H1_002513s.mp4,True,25.0,145,5.8,144.0,145.0,1.0,True,motion_onset,ok,-1.0,1.0,100,300,37,36,39.66850404537702,0.03387896245740685,25.904337525997576
2015-05-23_-_21-30_Real_Madrid_7_-_3_Getafe_H1_002034s.mp4,data/clips/penalties_720p/2015-05-23_-_21-30_Real_Madrid_7_-_3_Getafe_H1_002034s.mp4,True,25.0,145,5.8,144.0,145.0,1.0,True,motion_onset,ok,-1.0,1.0,100,300,47,46,30.067841092690873,0.4737135509008006,15.66394222107858
2015-08-22_-_16-30_Hoffenheim_1_-_2_Bayern_Munich_H2_001696s.mp4,data/clips/penalties_720p/2015-08-22_-_16-30_Hoffenheim_1_-_2_Bayern_Munich_H2_001696s.mp4,True,25.0,137,5.48,137.0,138.0,1.0,True,motion_onset,ok,0.0,0.0,100,300,53,52,49.97267762757975,0.026989473133170766,25.718201655373036
2015-08-29_-_19-30_Bayern_Munich_3_-_0_Bayer_Leverkusen_H2_000870s.mp4,data/clips/penalties_720p/2015-08-29_-_19-30_Bayern_Munich_3_-_0_Bayer_Leverkusen_H2_000870s.mp4,True,25.0,132,5.28,131.0,132.0,0.16471636655767632,True,velocity_peak_fallback,ok,-1.0,1.0,100,300,6,5,45.96088161398585,44.97245227065089,112.43113067662722
2015-08-29_-_19-30_Bayern_Munich_3_-_0_Bayer_Leverkusen_H2_001507s.mp4,data/clips/penalties_720p/2015-08-29_-_19-30_Bayern_Munich_3_-_0_Bayer_Leverkusen_H2_001507s.mp4,True,25.0,133,5.32,134.0,135.0,0.44937828864870405,True,velocity_peak_fallback,ok,1.0,1.0,100,300,28,27,35.014692136382195,23.255832573768558,58.139581434421395
2015-08-29_-_23-30_Real_Madrid_5_-_0_Betis_H2_000931s.mp4,data/clips/penalties_720p/2015-08-29_-_23-30_Real_Madrid_5_-_0_Betis_H2_000931s.mp4,True,25.0,131,5.24,131.0,132.0,0.6985862150905944,True,motion_onset,ok,0.0,0.0,100,300,10,9,50.98933064837407,9.886752840653092,49.11128654395145
2015-09-12_-_16-30_Bayern_Munich_2_-_1_FC_Augsburg_H2_002641s.mp4,data/clips/penalties_720p/2015-09-12_-_16-30_Bayern_Munich_2_-_1_FC_Augsburg_H2_002641s.mp4,True,25.0,136,5.44,136.0,137.0,0.6808084766187492,True,velocity_peak_fallback,ok,0.0,0.0,100,300,15,14,42.227033101432255,26.82855233099083,67.07138082747707
2015-09-12_-_17-00_Espanyol_0_-_6_Real_Madrid_H1_000994s.mp4,data/clips/penalties_720p/2015-09-12_-_17-00_Espanyol_0_-_6_Real_Madrid_H1_000994s.mp4,True,25.0,125,5.0,127.0,128.0,0.8120168708990024,True,motion_onset,ok,2.0,2.0,100,300,10,9,37.372643895905256,2.220677514877347,31.080477223316386
2015-09-20_-_16-00_Genoa_0_-_2_Juventus_H2_000875s.mp4,data/clips/penalties_720p/2015-09-20_-_16-00_Genoa_0_-_2_Juventus_H2_000875s.mp4,True,25.0,132,5.28,,,0.0,False,failed,insufficient_ball_detections,,,100,300,2,0,,,
2015-09-20_-_18-30_Dortmund_3_-_0_Bayer_Leverkusen_H2_001691s.mp4,data/clips/penalties_720p/2015-09-20_-_18-30_Dortmund_3_-_0_Bayer_Leverkusen_H2_001691s.mp4,True,25.0,144,5.76,143.0,144.0,1.0,True,motion_onset,ok,-1.0,1.0,100,300,45,44,51.195913431027506,0.42849746640976794,22.17118842869857
2015-09-26_-_17-00_Barcelona_2_-_1_Las_Palmas_H2_001257s.mp4,data/clips/penalties_720p/2015-09-26_-_17-00_Barcelona_2_-_1_Las_Palmas_H2_001257s.mp4,True,25.0,145,5.8,146.0,147.0,1.0,True,motion_onset,ok,1.0,1.0,100,300,48,47,96.9174550912626,0.4630136709800021,47.82933905306167
2015-09-27_-_21-45_Inter_1_-_4_Fiorentina_H1_000202s.mp4,data/clips/penalties_720p/2015-09-27_-_21-45_Inter_1_-_4_Fiorentina_H1_000202s.mp4,True,25.0,141,5.64,140.0,141.0,1.0,True,motion_onset,ok,-1.0,1.0,100,300,41,40,42.09934326978455,0.09606784918620254,17.194375817388984
2015-10-04_-_18-30_Bayern_Munich_5_-_1_Dortmund_H1_002040s.mp4,data/clips/penalties_720p/2015-10-04_-_18-30_Bayern_Munich_5_-_1_Dortmund_H1_002040s.mp4,True,25.0,136,5.44,137.0,138.0,0.9152346955338735,True,motion_onset,ok,1.0,1.0,100,300,32,31,39.1181532711043,0.3454828409027935,28.587907521262824
2015-10-04_-_21-30_Atl_Madrid_1_-_1_Real_Madrid_H1_001306s.mp4,data/clips/penalties_720p/2015-10-04_-_21-30_Atl_Madrid_1_-_1_Real_Madrid_H1_001306s.mp4,True,25.0,128,5.12,127.0,128.0,1.0,True,motion_onset,ok,-1.0,1.0,100,300,29,28,87.17896269587105,5.635136899441015,57.48375352156118
2015-10-24_-_16-30_Bayern_Munich_4_-_0_FC_Koln_H2_001905s.mp4,data/clips/penalties_720p/2015-10-24_-_16-30_Bayern_Munich_4_-_0_FC_Koln_H2_001905s.mp4,True,25.0,130,5.2,132.0,133.0,0.9890438568964112,True,motion_onset,ok,2.0,2.0,100,300,16,15,41.14103754489589,0.7434807936108173,27.973521517353408
2015-11-08_-_18-00_Barcelona_3_-_0_Villarreal_H2_001482s.mp4,data/clips/penalties_720p/2015-11-08_-_18-00_Barcelona_3_-_0_Villarreal_H2_001482s.mp4,True,25.0,129,5.16,129.0,130.0,1.0,True,motion_onset,ok,0.0,0.0,100,300,20,19,44.90609063171836,1.374017332739764,24.877113490643506
2015-12-20_-_18-00_Real_Madrid_1_-_0_Rayo_Vallecano_H1_001763s.mp4,data/clips/penalties_720p/2015-12-20_-_18-00_Real_Madrid_1_-_0_Rayo_Vallecano_H1_001763s.mp4,True,25.0,132,5.28,132.0,133.0,1.0,True,motion_onset,ok,0.0,0.0,100,300,38,37,44.76526927783543,3.6467723194979387,29.255587473563757
2015-12-30_-_18-00_Real_Madrid_3_-_1_Real_Sociedad_H1_001389s.mp4,data/clips/penalties_720p/2015-12-30_-_18-00_Real_Madrid_3_-_1_Real_Sociedad_H1_001389s.mp4,True,25.0,148,5.92,147.0,148.0,1.0,True,motion_onset,ok,-1.0,1.0,100,300,31,30,51.599720979754125,0.49372209128676414,32.37414227939409
2015-12-30_-_18-00_Real_Madrid_3_-_1_Real_Sociedad_H1_002502s.mp4,data/clips/penalties_720p/2015-12-30_-_18-00_Real_Madrid_3_-_1_Real_Sociedad_H1_002502s.mp4,True,25.0,142,5.68,142.0,143.0,1.0,True,motion_onset,ok,0.0,0.0,100,300,60,59,55.23122612398783,0.24126482100210184,24.428395618486803
2016-01-03_-_22-30_Valencia_2_-_2_Real_Madrid_H1_002709s.mp4,data/clips/penalties_720p/2016-01-03_-_22-30_Valencia_2_-_2_Real_Madrid_H1_002709s.mp4,True,25.0,140,5.6,138.0,139.0,1.0,True,motion_onset,ok,-2.0,2.0,100,300,58,57,64.3485537587112,0.4521578302474236,36.80244771334854
2016-01-31_-_22-30_Real_Madrid_6_-_0_Espanyol_H1_000667s.mp4,data/clips/penalties_720p/2016-01-31_-_22-30_Real_Madrid_6_-_0_Espanyol_H1_000667s.mp4,True,25.0,139,5.56,141.0,142.0,0.9717129894946441,True,motion_onset,ok,2.0,2.0,100,300,17,16,38.95988627145188,5.4951213878303955,28.454414406389578
2016-02-21_-_18-00_Malaga_1_-_1_Real_Madrid_H1_002120s.mp4,data/clips/penalties_720p/2016-02-21_-_18-00_Malaga_1_-_1_Real_Madrid_H1_002120s.mp4,True,25.0,128,5.12,128.0,129.0,1.0,True,motion_onset,ok,0.0,0.0,100,300,75,74,46.9993384816932,3.6291871612095106,27.0056539323859
2016-03-20_-_22-30_Real_Madrid_4_-_0_Sevilla_H1_001593s.mp4,data/clips/penalties_720p/2016-03-20_-_22-30_Real_Madrid_4_-_0_Sevilla_H1_001593s.mp4,True,25.0,149,5.96,149.0,150.0,1.0,True,motion_onset,ok,0.0,0.0,100,300,43,42,67.426997765139,0.17194029884971446,36.926792532647084
2016-03-20_-_22-30_Real_Madrid_4_-_0_Sevilla_H2_000744s.mp4,data/clips/penalties_720p/2016-03-20_-_22-30_Real_Madrid_4_-_0_Sevilla_H2_000744s.mp4,True,25.0,142,5.68,142.0,143.0,1.0,True,motion_onset,ok,0.0,0.0,100,300,27,26,63.72441690884937,2.92863753452715,42.32820750818954
2016-08-20_-_19-00_AS_Roma_4_-_0_Udinese_H2_001145s.mp4,data/clips/penalties_720p/2016-08-20_-_19-00_AS_Roma_4_-_0_Udinese_H2_001145s.mp4,True,25.0,145,5.8,,,0.0,False,failed,insufficient_ball_detections,,,100,300,2,0,,,
2016-08-20_-_19-00_AS_Roma_4_-_0_Udinese_H2_001795s.mp4,data/clips/penalties_720p/2016-08-20_-_19-00_AS_Roma_4_-_0_Udinese_H2_001795s.mp4,True,25.0,147,5.88,146.0,147.0,1.0,True,motion_onset,ok,-1.0,1.0,100,300,50,49,43.861514249918585,1.2769044328316568,28.64747391369557
2016-08-28_-_21-45_Cagliari_2_-_2_AS_Roma_H1_000335s.mp4,data/clips/penalties_720p/2016-08-28_-_21-45_Cagliari_2_-_2_AS_Roma_H1_000335s.mp4,True,18.127490039840637,108,5.957802,107.0,108.0,1.0,True,motion_onset,ok,-1.0,1.0,73,218,41,40,46.15470794409801,0.14487840318996714,27.011017334682684
2016-09-17_-_14-00_Leganes_1_-_5_Barcelona_H2_000566s.mp4,data/clips/penalties_720p/2016-09-17_-_14-00_Leganes_1_-_5_Barcelona_H2_000566s.mp4,True,25.0,133,5.32,133.0,134.0,0.87727385020336,True,motion_onset,ok,0.0,0.0,100,300,16,15,45.718626953909165,2.1288749538238436,35.25403269104263
2016-09-20_-_21-45_AC_Milan_2_-_0_Lazio_H2_001688s.mp4,data/clips/penalties_720p/2016-09-20_-_21-45_AC_Milan_2_-_0_Lazio_H2_001688s.mp4,True,18.326693227091635,102,5.565652,102.0,103.0,1.0,True,motion_onset,ok,0.0,0.0,73,220,41,40,35.3472496944707,0.7231148042403035,17.50144611979536
2016-09-21_-_21-00_Real_Madrid_1_-_1_Villarreal_H1_002717s.mp4,data/clips/penalties_720p/2016-09-21_-_21-00_Real_Madrid_1_-_1_Villarreal_H1_002717s.mp4,True,25.0,147,5.88,147.0,148.0,0.9709606938224352,True,motion_onset,ok,0.0,0.0,100,300,40,39,25.5275676050401,0.5554496292306853,17.701435822554526
2016-09-21_-_21-45_AS_Roma_4_-_0_Crotone_H2_000870s.mp4,data/clips/penalties_720p/2016-09-21_-_21-45_AS_Roma_4_-_0_Crotone_H2_000870s.mp4,True,16.372549019607842,101,6.168862,92.0,93.0,1.0,True,motion_onset,ok,-9.0,9.0,65,196,35,34,6.465990651360021,0.10444981068303771,3.582762981433816
2016-09-25_-_13-30_Torino_3_-_1_AS_Roma_H2_000420s.mp4,data/clips/penalties_720p/2016-09-25_-_13-30_Torino_3_-_1_AS_Roma_H2_000420s.mp4,True,18.426294820717132,109,5.915459,86.0,87.0,0.6761040494843193,True,velocity_peak_fallback,ok,-23.0,23.0,74,221,30,29,0.2765427996674498,0.16902809274534966,2.0
2016-09-25_-_13-30_Torino_3_-_1_AS_Roma_H2_000579s.mp4,data/clips/penalties_720p/2016-09-25_-_13-30_Torino_3_-_1_AS_Roma_H2_000579s.mp4,True,18.1,105,5.801105,98.0,99.0,1.0,True,velocity_peak_fallback,ok,-7.0,7.0,72,217,24,23,2.11044806715738,0.382119396943989,2.0
2016-09-25_-_21-45_Fiorentina_0_-_0_AC_Milan_H1_001366s.mp4,data/clips/penalties_720p/2016-09-25_-_21-45_Fiorentina_0_-_0_AC_Milan_H1_001366s.mp4,True,25.0,129,5.16,165.0,166.0,0.8756076086666953,True,motion_onset,ok,36.0,36.0,100,300,41,40,13.207277918828538,0.24474319524886334,10.114106743697983
2016-10-02_-_19-00_AC_Milan_4_-_3_Sassuolo_H2_001420s.mp4,data/clips/penalties_720p/2016-10-02_-_19-00_AC_Milan_4_-_3_Sassuolo_H2_001420s.mp4,True,25.0,129,5.16,187.0,188.0,1.0,True,motion_onset,ok,58.0,58.0,100,300,25,24,11.9152387011411,1.1593847133128965,6.173241820386645
2016-10-02_-_21-45_Celta_Vigo_4_-_3_Barcelona_H2_001126s.mp4,data/clips/penalties_720p/2016-10-02_-_21-45_Celta_Vigo_4_-_3_Barcelona_H2_001126s.mp4,True,25.0,149,5.96,,,0.0,False,failed,insufficient_ball_detections,,,100,300,2,0,,,
2016-10-22_-_17-15_Valencia_2_-_3_Barcelona_H2_002902s.mp4,data/clips/penalties_720p/2016-10-22_-_17-15_Valencia_2_-_3_Barcelona_H2_002902s.mp4,True,25.0,133,5.32,135.0,136.0,0.9995907258451023,True,motion_onset,ok,2.0,2.0,100,300,32,31,34.54664985223141,1.551258419079859,23.55719250125511
2016-10-26_-_21-45_Sassuolo_1_-_3_AS_Roma_H2_001827s.mp4,data/clips/penalties_720p/2016-10-26_-_21-45_Sassuolo_1_-_3_AS_Roma_H2_001827s.mp4,True,25.0,144,5.76,145.0,146.0,1.0,True,motion_onset,ok,1.0,1.0,100,300,27,26,40.141283435105635,0.17999564398778206,19.619628240519557
2016-10-29_-_17-15_Alaves_1_-_4_Real_Madrid_H1_000975s.mp4,data/clips/penalties_720p/2016-10-29_-_17-15_Alaves_1_-_4_Real_Madrid_H1_000975s.mp4,True,25.0,128,5.12,126.0,127.0,1.0,True,motion_onset,ok,-2.0,2.0,100,300,20,19,32.54971840556471,0.7005866852333942,16.159825944503275
2016-10-29_-_17-15_Alaves_1_-_4_Real_Madrid_H2_002005s.mp4,data/clips/penalties_720p/2016-10-29_-_17-15_Alaves_1_-_4_Real_Madrid_H2_002005s.mp4,True,25.0,140,5.6,140.0,141.0,1.0,True,motion_onset,ok,0.0,0.0,100,300,51,50,38.47876309517224,1.341392475009489,21.868192049287536
2016-11-19_-_22-45_Atl_Madrid_0_-_3_Real_Madrid_H2_001537s.mp4,data/clips/penalties_720p/2016-11-19_-_22-45_Atl_Madrid_0_-_3_Real_Madrid_H2_001537s.mp4,True,25.0,132,5.28,131.0,132.0,0.9665980524219214,True,motion_onset,ok,-1.0,1.0,100,300,23,22,36.12342766806172,1.3248780176294803,25.32558135254759
2016-11-20_-_17-00_Atalanta_2_-_1_AS_Roma_H1_002375s.mp4,data/clips/penalties_720p/2016-11-20_-_17-00_Atalanta_2_-_1_AS_Roma_H1_002375s.mp4,True,25.0,127,5.08,128.0,129.0,0.9244008567689265,True,motion_onset,ok,1.0,1.0,100,300,32,31,46.18900379836881,0.24838306997151544,33.38020057244499
2016-11-20_-_17-00_Atalanta_2_-_1_AS_Roma_H2_002694s.mp4,data/clips/penalties_720p/2016-11-20_-_17-00_Atalanta_2_-_1_AS_Roma_H2_002694s.mp4,True,25.0,145,5.8,145.0,146.0,1.0,True,motion_onset,ok,0.0,0.0,100,300,49,48,42.778392501480326,1.947304001151213,19.022128655116756
2016-11-26_-_18-15_Real_Madrid_2_-_1_Gijon_H1_000249s.mp4,data/clips/penalties_720p/2016-11-26_-_18-15_Real_Madrid_2_-_1_Gijon_H1_000249s.mp4,True,25.0,140,5.6,140.0,141.0,1.0,True,motion_onset,ok,0.0,0.0,100,300,33,32,62.92215982252118,2.4613686013424827,33.07097126593861
2016-11-26_-_18-15_Real_Madrid_2_-_1_Gijon_H2_001948s.mp4,data/clips/penalties_720p/2016-11-26_-_18-15_Real_Madrid_2_-_1_Gijon_H2_001948s.mp4,True,25.0,143,5.72,142.0,143.0,1.0,True,motion_onset,ok,-1.0,1.0,100,300,48,47,54.48772624596967,0.8062983283182821,29.849285342967484
2016-11-27_-_22-45_AS_Roma_3_-_2_Pescara_H2_001501s.mp4,data/clips/penalties_720p/2016-11-27_-_22-45_AS_Roma_3_-_2_Pescara_H2_001501s.mp4,True,25.0,143,5.72,141.0,142.0,1.0,True,motion_onset,ok,-2.0,2.0,100,300,78,77,50.10518980754365,0.9376304356320088,20.149617983402305
2016-12-04_-_14-30_AC_Milan_2_-_1_Crotone_H2_000460s.mp4,data/clips/penalties_720p/2016-12-04_-_14-30_AC_Milan_2_-_1_Crotone_H2_000460s.mp4,True,25.0,144,5.76,143.0,144.0,1.0,True,motion_onset,ok,-1.0,1.0,100,300,46,45,24.084831095534923,0.5926616023278788,11.089297898161146
2017-01-15_-_17-00_Napoli_3_-_1_Pescara_H2_002922s.mp4,data/clips/penalties_720p/2017-01-15_-_17-00_Napoli_3_-_1_Pescara_H2_002922s.mp4,True,25.0,137,5.48,136.0,137.0,1.0,True,motion_onset,ok,-1.0,1.0,100,300,42,41,55.129228495802394,0.011359910407815275,32.77228025696396
2017-01-15_-_17-00_Udinese_0_-_1_AS_Roma_H1_001048s.mp4,data/clips/penalties_720p/2017-01-15_-_17-00_Udinese_0_-_1_AS_Roma_H1_001048s.mp4,True,25.0,145,5.8,147.0,148.0,1.0,True,motion_onset,ok,2.0,2.0,100,300,44,43,19.57906450187991,0.04963074431835914,9.303872145253315
2017-01-15_-_22-45_Sevilla_2_-_1_Real_Madrid_H2_001293s.mp4,data/clips/penalties_720p/2017-01-15_-_22-45_Sevilla_2_-_1_Real_Madrid_H2_001293s.mp4,True,25.0,140,5.6,117.0,118.0,0.7783310681235656,True,motion_onset,ok,-23.0,23.0,100,300,12,11,19.208384566137802,0.08654880983740046,16.465042520660788
2017-02-04_-_22-45_Bologna_1_-_7_Napoli_H1_001504s.mp4,data/clips/penalties_720p/2017-02-04_-_22-45_Bologna_1_-_7_Napoli_H1_001504s.mp4,True,25.0,138,5.52,135.0,136.0,1.0,True,motion_onset,ok,-3.0,3.0,100,300,39,38,21.663923704965995,0.048410252678257416,7.800887007531541
2017-02-12_-_14-30_Crotone_0_-_2_AS_Roma_H1_001003s.mp4,data/clips/penalties_720p/2017-02-12_-_14-30_Crotone_0_-_2_AS_Roma_H1_001003s.mp4,True,25.0,146,5.84,139.0,140.0,1.0,True,motion_onset,ok,-7.0,7.0,100,300,28,27,8.058440659198425,0.11150137120212285,4.966294845023273
2017-02-19_-_22-45_Barcelona_2_-_1_Leganes_H2_002644s.mp4,data/clips/penalties_720p/2017-02-19_-_22-45_Barcelona_2_-_1_Leganes_H2_002644s.mp4,True,25.0,130,5.2,133.0,134.0,1.0,True,motion_onset,ok,3.0,3.0,100,300,23,22,28.498558658676206,0.07529089123250549,17.57405612968204
